timestamp;buyer;seller;symbol;currency;price;quantity
23200;;;SQUID_INK;SEASHELLS;1996.0;2
23500;;;CROISSANTS;SEASHELLS;4305.0;7
23500;;;KELP;SEASHELLS;2023.0;1
23500;;;SQUID_INK;SEASHELLS;1996.0;1
23700;;;DJEMBES;SEASHELLS;13451.0;1
23800;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
23900;;;JAMS;SEASHELLS;6664.0;6
23900;;;KELP;SEASHELLS;2025.0;1
23900;;;SQUID_INK;SEASHELLS;1994.0;1
24000;;;JAMS;SEASHELLS;6664.0;8
24100;;;KELP;SEASHELLS;2025.0;1
24100;;;SQUID_INK;SEASHELLS;1994.0;1
24200;;;RAINFOREST_RESIN;SEASHELLS;9992.0;9
24300;;;CROISSANTS;SEASHELLS;4305.0;6
24500;;;KELP;SEASHELLS;2022.0;2
24500;;;SQUID_INK;SEASHELLS;1992.0;2
24600;;;DJEMBES;SEASHELLS;13453.0;5
24600;;;KELP;SEASHELLS;2024.0;5
24600;;;SQUID_INK;SEASHELLS;1995.0;5
24800;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
24900;;;KELP;SEASHELLS;2024.0;4
24900;;;SQUID_INK;SEASHELLS;1993.0;4
25100;;;JAMS;SEASHELLS;6666.0;5
25200;;;KELP;SEASHELLS;2025.0;1
25200;;;SQUID_INK;SEASHELLS;1996.0;1
25300;;;KELP;SEASHELLS;2023.0;1
25300;;;SQUID_INK;SEASHELLS;1996.0;1
25700;;;JAMS;SEASHELLS;6663.0;4
25800;;;KELP;SEASHELLS;2023.0;1
25800;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
26000;;;KELP;SEASHELLS;2023.0;7
26000;;;PICNIC_BASKET1;SEASHELLS;59332.0;5
26000;;;PICNIC_BASKET2;SEASHELLS;30613.0;5
26000;;;SQUID_INK;SEASHELLS;1995.0;7
26100;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
26400;;;KELP;SEASHELLS;2023.0;1
26400;;;SQUID_INK;SEASHELLS;1999.0;1
26500;;;CROISSANTS;SEASHELLS;4306.0;5
26600;;;JAMS;SEASHELLS;6665.0;10
26700;;;DJEMBES;SEASHELLS;13457.0;1
26900;;;KELP;SEASHELLS;2023.0;1
27000;;;CROISSANTS;SEASHELLS;4306.0;5
27000;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
27000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;5
27200;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
27300;;;KELP;SEASHELLS;2025.0;1
27500;;;DJEMBES;SEASHELLS;13458.0;1
27600;;;KELP;SEASHELLS;2023.0;1
27600;;;SQUID_INK;SEASHELLS;1999.0;1
27700;;;DJEMBES;SEASHELLS;13458.0;11
27700;;;KELP;SEASHELLS;2023.0;5
27800;;;KELP;SEASHELLS;2025.0;1
27800;;;SQUID_INK;SEASHELLS;2002.0;1
27900;;;DJEMBES;SEASHELLS;13460.0;3
27900;;;KELP;SEASHELLS;2025.0;1
27900;;;SQUID_INK;SEASHELLS;2002.0;1
28100;;;JAMS;SEASHELLS;6665.0;12
28200;;;KELP;SEASHELLS;2025.0;5
28200;;;SQUID_INK;SEASHELLS;2004.0;5
28200;;;SQUID_INK;SEASHELLS;2004.0;6
28300;;;CROISSANTS;SEASHELLS;4309.0;4
28300;;;JAMS;SEASHELLS;6665.0;6
28400;;;KELP;SEASHELLS;2023.0;1
28400;;;SQUID_INK;SEASHELLS;2003.0;1
28600;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
28700;;;JAMS;SEASHELLS;6665.0;7
29000;;;KELP;SEASHELLS;2024.0;1
29000;;;SQUID_INK;SEASHELLS;2007.0;1
29100;;;PICNIC_BASKET1;SEASHELLS;59341.0;2
29100;;;PICNIC_BASKET2;SEASHELLS;30623.0;2
29200;;;CROISSANTS;SEASHELLS;4309.0;5
29300;;;CROISSANTS;SEASHELLS;4308.0;5
29300;;;KELP;SEASHELLS;2026.0;2
29300;;;KELP;SEASHELLS;2026.0;10
29300;;;SQUID_INK;SEASHELLS;2008.0;2
29300;;;SQUID_INK;SEASHELLS;2008.0;10
29400;;;JAMS;SEASHELLS;6666.0;3
29400;;;KELP;SEASHELLS;2024.0;1
29400;;;SQUID_INK;SEASHELLS;2005.0;1
29700;;;KELP;SEASHELLS;2024.0;1
29700;;;SQUID_INK;SEASHELLS;2007.0;1
29900;;;CROISSANTS;SEASHELLS;4309.0;6
30100;;;JAMS;SEASHELLS;6668.0;5
30200;;;KELP;SEASHELLS;2027.0;10
30200;;;SQUID_INK;SEASHELLS;2009.0;10
30300;;;KELP;SEASHELLS;2026.0;1
30300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
30300;;;SQUID_INK;SEASHELLS;2007.0;1
30600;;;KELP;SEASHELLS;2024.0;1
30600;;;KELP;SEASHELLS;2027.0;1
30600;;;SQUID_INK;SEASHELLS;2006.0;1
30600;;;SQUID_INK;SEASHELLS;2009.0;1
30900;;;CROISSANTS;SEASHELLS;4310.0;6
31200;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
31300;;;KELP;SEASHELLS;2023.0;13
31300;;;PICNIC_BASKET1;SEASHELLS;59396.0;1
31300;;;PICNIC_BASKET2;SEASHELLS;30646.0;6
31300;;;SQUID_INK;SEASHELLS;2002.0;13
31600;;;CROISSANTS;SEASHELLS;4308.0;7
31600;;;KELP;SEASHELLS;2025.0;1
31600;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
31700;;;DJEMBES;SEASHELLS;13459.0;5
31700;;;PICNIC_BASKET1;SEASHELLS;59381.0;2
31700;;;PICNIC_BASKET1;SEASHELLS;59380.0;4
31700;;;PICNIC_BASKET2;SEASHELLS;30638.0;6
31900;;;DJEMBES;SEASHELLS;13462.0;3
32000;;;DJEMBES;SEASHELLS;13461.0;3
32100;;;JAMS;SEASHELLS;6671.0;10
32400;;;KELP;SEASHELLS;2023.0;1
32400;;;SQUID_INK;SEASHELLS;2000.0;1
32500;;;KELP;SEASHELLS;2023.0;1
32500;;;SQUID_INK;SEASHELLS;2002.0;1
32600;;;KELP;SEASHELLS;2027.0;2
32600;;;SQUID_INK;SEASHELLS;2002.0;2
32900;;;DJEMBES;SEASHELLS;13457.0;1
33100;;;CROISSANTS;SEASHELLS;4307.0;5
33100;;;KELP;SEASHELLS;2023.0;1
33100;;;SQUID_INK;SEASHELLS;1997.0;1
33200;;;DJEMBES;SEASHELLS;13457.0;1
33200;;;KELP;SEASHELLS;2023.0;1
33200;;;KELP;SEASHELLS;2024.0;10
33200;;;SQUID_INK;SEASHELLS;1998.0;1
33200;;;SQUID_INK;SEASHELLS;1998.0;10
33500;;;KELP;SEASHELLS;2026.0;1
33500;;;SQUID_INK;SEASHELLS;2000.0;1
33600;;;RAINFOREST_RESIN;SEASHELLS;10003.0;6
33800;;;SQUID_INK;SEASHELLS;1997.0;3
33900;;;JAMS;SEASHELLS;6670.0;8
34000;;;KELP;SEASHELLS;2023.0;1
34200;;;CROISSANTS;SEASHELLS;4307.0;5
34200;;;KELP;SEASHELLS;2022.0;9
34200;;;SQUID_INK;SEASHELLS;1990.0;9
34300;;;CROISSANTS;SEASHELLS;4307.0;5
34300;;;PICNIC_BASKET1;SEASHELLS;59369.0;1
34300;;;PICNIC_BASKET1;SEASHELLS;59368.0;3
34300;;;PICNIC_BASKET2;SEASHELLS;30642.0;4
34300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
34500;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
34500;;;SQUID_INK;SEASHELLS;1986.0;5
34600;;;KELP;SEASHELLS;2023.0;1
34600;;;SQUID_INK;SEASHELLS;1987.0;1
34900;;;DJEMBES;SEASHELLS;13452.0;11
35000;;;JAMS;SEASHELLS;6672.0;4
35000;;;KELP;SEASHELLS;2025.0;1
35000;;;SQUID_INK;SEASHELLS;1989.0;1
35200;;;DJEMBES;SEASHELLS;13452.0;3
35300;;;KELP;SEASHELLS;2025.0;1
35300;;;KELP;SEASHELLS;2023.0;8
35300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
35300;;;SQUID_INK;SEASHELLS;1988.0;1
35300;;;SQUID_INK;SEASHELLS;1986.0;8
35400;;;CROISSANTS;SEASHELLS;4307.0;7
35400;;;JAMS;SEASHELLS;6669.0;5
35400;;;KELP;SEASHELLS;2025.0;1
35400;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
35400;;;SQUID_INK;SEASHELLS;1989.0;1
35500;;;JAMS;SEASHELLS;6669.0;7
35700;;;JAMS;SEASHELLS;6671.0;6
35800;;;KELP;SEASHELLS;2023.0;2
35800;;;SQUID_INK;SEASHELLS;1990.0;1
35800;;;SQUID_INK;SEASHELLS;1990.0;1
36400;;;KELP;SEASHELLS;2024.0;1
36400;;;SQUID_INK;SEASHELLS;1989.0;1
36500;;;KELP;SEASHELLS;2023.0;2
36500;;;SQUID_INK;SEASHELLS;1988.0;2
36800;;;JAMS;SEASHELLS;6671.0;10
36800;;;PICNIC_BASKET1;SEASHELLS;59409.0;7
36800;;;PICNIC_BASKET2;SEASHELLS;30657.0;7
36900;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
37000;;;CROISSANTS;SEASHELLS;4310.0;5
37000;;;JAMS;SEASHELLS;6671.0;5
37100;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
37300;;;KELP;SEASHELLS;2021.0;1
37300;;;SQUID_INK;SEASHELLS;1988.0;1
37400;;;JAMS;SEASHELLS;6670.0;10
37500;;;KELP;SEASHELLS;2020.0;1
37500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
37500;;;SQUID_INK;SEASHELLS;1987.0;1
37600;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
37800;;;KELP;SEASHELLS;2020.0;1
37800;;;SQUID_INK;SEASHELLS;1986.0;1
37900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
38000;;;JAMS;SEASHELLS;6672.0;7
38300;;;CROISSANTS;SEASHELLS;4310.0;7
38300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
38400;;;KELP;SEASHELLS;2020.0;6
38400;;;SQUID_INK;SEASHELLS;1985.0;6
38500;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
38600;;;DJEMBES;SEASHELLS;13458.0;4
38600;;;KELP;SEASHELLS;2019.0;1
38600;;;SQUID_INK;SEASHELLS;1984.0;1
38800;;;CROISSANTS;SEASHELLS;4311.0;6
38800;;;SQUID_INK;SEASHELLS;1989.0;2
39000;;;CROISSANTS;SEASHELLS;4312.0;8
39200;;;KELP;SEASHELLS;2022.0;1
39200;;;RAINFOREST_RESIN;SEASHELLS;9992.0;1
39200;;;SQUID_INK;SEASHELLS;1989.0;1
39300;;;DJEMBES;SEASHELLS;13461.0;3
39400;;;KELP;SEASHELLS;2022.0;1
39400;;;PICNIC_BASKET1;SEASHELLS;59434.0;1
39400;;;PICNIC_BASKET1;SEASHELLS;59434.0;1
39400;;;PICNIC_BASKET2;SEASHELLS;30677.0;2
39400;;;SQUID_INK;SEASHELLS;1989.0;1
39800;;;DJEMBES;SEASHELLS;13460.0;2
40300;;;JAMS;SEASHELLS;6671.0;4
40300;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
40400;;;JAMS;SEASHELLS;6670.0;4
40500;;;KELP;SEASHELLS;2019.0;1
40500;;;SQUID_INK;SEASHELLS;1984.0;1
40600;;;RAINFOREST_RESIN;SEASHELLS;9992.0;4
40700;;;CROISSANTS;SEASHELLS;4315.0;5
40800;;;JAMS;SEASHELLS;6670.0;10
40800;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
40900;;;KELP;SEASHELLS;2017.0;1
40900;;;SQUID_INK;SEASHELLS;1984.0;1
41000;;;KELP;SEASHELLS;2018.0;1
41000;;;SQUID_INK;SEASHELLS;1983.0;1
41100;;;KELP;SEASHELLS;2018.0;2
41100;;;KELP;SEASHELLS;2018.0;1
41100;;;SQUID_INK;SEASHELLS;1984.0;2
41100;;;SQUID_INK;SEASHELLS;1984.0;1
41200;;;JAMS;SEASHELLS;6671.0;4
41300;;;DJEMBES;SEASHELLS;13463.0;4
41400;;;PICNIC_BASKET1;SEASHELLS;59444.0;2
41400;;;PICNIC_BASKET2;SEASHELLS;30669.0;2
41500;;;CROISSANTS;SEASHELLS;4314.0;5
41500;;;KELP;SEASHELLS;2019.0;5
41500;;;SQUID_INK;SEASHELLS;1987.0;5
41500;;;SQUID_INK;SEASHELLS;1987.0;1
41700;;;KELP;SEASHELLS;2018.0;1
