timestamp;buyer;seller;symbol;currency;price;quantity
18700;;;SQUID_INK;SEASHELLS;1966.0;5
18700;;;SQUID_INK;SEASHELLS;1966.0;3
18800;;;JAMS;SEASHELLS;6635.0;6
18800;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
18900;;;KELP;SEASHELLS;2033.0;2
18900;;;SQUID_INK;SEASHELLS;1967.0;2
19000;;;KELP;SEASHELLS;2030.0;1
19000;;;KELP;SEASHELLS;2031.0;2
19000;;;SQUID_INK;SEASHELLS;1964.0;1
19000;;;SQUID_INK;SEASHELLS;1966.0;2
19700;;;CROISSANTS;SEASHELLS;4322.0;5
19800;;;JAMS;SEASHELLS;6633.0;9
20000;;;CROISSANTS;SEASHELLS;4321.0;6
20000;;;JAMS;SEASHELLS;6632.0;9
20100;;;KELP;SEASHELLS;2033.0;12
20100;;;SQUID_INK;SEASHELLS;1972.0;12
20200;;;JAMS;SEASHELLS;6633.0;9
20500;;;DJEMBES;SEASHELLS;13499.0;3
20600;;;KELP;SEASHELLS;2033.0;1
20600;;;SQUID_INK;SEASHELLS;1973.0;1
20800;;;CROISSANTS;SEASHELLS;4322.0;9
20800;;;KELP;SEASHELLS;2032.0;1
20800;;;RAINFOREST_RESIN;SEASHELLS;9992.0;4
20800;;;SQUID_INK;SEASHELLS;1972.0;1
21000;;;CROISSANTS;SEASHELLS;4322.0;9
21000;;;PICNIC_BASKET1;SEASHELLS;59231.0;10
21000;;;PICNIC_BASKET2;SEASHELLS;30508.0;10
21000;;;RAINFOREST_RESIN;SEASHELLS;9997.0;2
21100;;;DJEMBES;SEASHELLS;13501.0;2
21100;;;KELP;SEASHELLS;2030.0;2
21100;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
21100;;;SQUID_INK;SEASHELLS;1972.0;2
21300;;;KELP;SEASHELLS;2030.0;1
21300;;;SQUID_INK;SEASHELLS;1975.0;1
21500;;;CROISSANTS;SEASHELLS;4322.0;7
21500;;;PICNIC_BASKET2;SEASHELLS;30510.0;1
21600;;;DJEMBES;SEASHELLS;13500.0;4
21600;;;KELP;SEASHELLS;2030.0;1
21600;;;SQUID_INK;SEASHELLS;1976.0;1
21800;;;KELP;SEASHELLS;2030.0;1
21800;;;PICNIC_BASKET1;SEASHELLS;59235.0;1
21800;;;PICNIC_BASKET1;SEASHELLS;59234.0;4
21800;;;PICNIC_BASKET1;SEASHELLS;59234.0;5
21800;;;PICNIC_BASKET2;SEASHELLS;30507.0;5
21800;;;PICNIC_BASKET2;SEASHELLS;30507.0;5
21900;;;KELP;SEASHELLS;2031.0;1
21900;;;SQUID_INK;SEASHELLS;1977.0;1
22000;;;KELP;SEASHELLS;2031.0;1
22000;;;SQUID_INK;SEASHELLS;1977.0;1
22000;;;SQUID_INK;SEASHELLS;1978.0;2
22100;;;KELP;SEASHELLS;2031.0;1
22100;;;KELP;SEASHELLS;2031.0;1
22100;;;SQUID_INK;SEASHELLS;1976.0;1
22100;;;SQUID_INK;SEASHELLS;1976.0;1
22300;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
22400;;;JAMS;SEASHELLS;6633.0;6
22500;;;DJEMBES;SEASHELLS;13501.0;3
22500;;;PICNIC_BASKET1;SEASHELLS;59237.0;9
22500;;;PICNIC_BASKET2;SEASHELLS;30508.0;9
22500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
22500;;;RAINFOREST_RESIN;SEASHELLS;10003.0;3
22600;;;RAINFOREST_RESIN;SEASHELLS;9992.0;1
22700;;;KELP;SEASHELLS;2034.0;9
22700;;;SQUID_INK;SEASHELLS;1982.0;9
22800;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
23000;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
23300;;;SQUID_INK;SEASHELLS;1983.0;2
23400;;;PICNIC_BASKET1;SEASHELLS;59226.0;6
23400;;;PICNIC_BASKET2;SEASHELLS;30501.0;6
23600;;;DJEMBES;SEASHELLS;13500.0;4
23700;;;KELP;SEASHELLS;2034.0;5
23700;;;SQUID_INK;SEASHELLS;1984.0;5
23800;;;DJEMBES;SEASHELLS;13502.0;3
23900;;;KELP;SEASHELLS;2033.0;1
24100;;;CROISSANTS;SEASHELLS;4323.0;7
24100;;;DJEMBES;SEASHELLS;13503.0;2
24200;;;RAINFOREST_RESIN;SEASHELLS;9992.0;2
24200;;;SQUID_INK;SEASHELLS;1986.0;1
24200;;;SQUID_INK;SEASHELLS;1984.0;14
24300;;;CROISSANTS;SEASHELLS;4322.0;10
24500;;;KELP;SEASHELLS;2030.0;1
24500;;;SQUID_INK;SEASHELLS;1984.0;1
24700;;;KELP;SEASHELLS;2034.0;1
24700;;;RAINFOREST_RESIN;SEASHELLS;9992.0;8
24700;;;SQUID_INK;SEASHELLS;1985.0;1
24800;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
25100;;;KELP;SEASHELLS;2034.0;2
25100;;;SQUID_INK;SEASHELLS;1984.0;2
25200;;;KELP;SEASHELLS;2031.0;1
25300;;;CROISSANTS;SEASHELLS;4323.0;8
25300;;;KELP;SEASHELLS;2031.0;1
25300;;;SQUID_INK;SEASHELLS;1978.0;1
25400;;;JAMS;SEASHELLS;6635.0;7
25400;;;KELP;SEASHELLS;2034.0;1
25400;;;SQUID_INK;SEASHELLS;1981.0;1
25600;;;JAMS;SEASHELLS;6635.0;9
25700;;;JAMS;SEASHELLS;6635.0;5
25700;;;PICNIC_BASKET1;SEASHELLS;59230.0;1
25800;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
25900;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
25900;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
26000;;;CROISSANTS;SEASHELLS;4321.0;6
26000;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
26000;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
26100;;;RAINFOREST_RESIN;SEASHELLS;9992.0;4
26400;;;JAMS;SEASHELLS;6634.0;8
26400;;;KELP;SEASHELLS;2031.0;1
26400;;;SQUID_INK;SEASHELLS;1974.0;1
26500;;;KELP;SEASHELLS;2034.0;2
26500;;;KELP;SEASHELLS;2033.0;1
26500;;;SQUID_INK;SEASHELLS;1982.0;2
26500;;;SQUID_INK;SEASHELLS;1981.0;1
26700;;;KELP;SEASHELLS;2033.0;2
26700;;;SQUID_INK;SEASHELLS;1976.0;2
27100;;;JAMS;SEASHELLS;6633.0;8
27200;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
27300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
27400;;;KELP;SEASHELLS;2031.0;2
27400;;;KELP;SEASHELLS;2031.0;3
27400;;;SQUID_INK;SEASHELLS;1969.0;2
27700;;;KELP;SEASHELLS;2033.0;3
27700;;;PICNIC_BASKET1;SEASHELLS;59201.0;2
27700;;;PICNIC_BASKET1;SEASHELLS;59201.0;4
27700;;;PICNIC_BASKET2;SEASHELLS;30509.0;2
27700;;;PICNIC_BASKET2;SEASHELLS;30508.0;4
27700;;;SQUID_INK;SEASHELLS;1970.0;3
27900;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
28000;;;CROISSANTS;SEASHELLS;4323.0;8
28000;;;KELP;SEASHELLS;2034.0;1
28000;;;RAINFOREST_RESIN;SEASHELLS;10003.0;2
28000;;;SQUID_INK;SEASHELLS;1974.0;1
28100;;;KELP;SEASHELLS;2031.0;1
28100;;;KELP;SEASHELLS;2031.0;2
28100;;;KELP;SEASHELLS;2031.0;1
28100;;;SQUID_INK;SEASHELLS;1971.0;1
28100;;;SQUID_INK;SEASHELLS;1972.0;3
28500;;;CROISSANTS;SEASHELLS;4323.0;8
28600;;;DJEMBES;SEASHELLS;13502.0;2
28600;;;KELP;SEASHELLS;2031.0;1
28600;;;SQUID_INK;SEASHELLS;1971.0;1
29000;;;KELP;SEASHELLS;2034.0;1
29000;;;RAINFOREST_RESIN;SEASHELLS;10008.0;5
29000;;;SQUID_INK;SEASHELLS;1973.0;1
29100;;;JAMS;SEASHELLS;6633.0;9
29200;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
29200;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
29200;;;SQUID_INK;SEASHELLS;1971.0;2
29300;;;CROISSANTS;SEASHELLS;4323.0;8
29300;;;KELP;SEASHELLS;2031.0;1
29300;;;PICNIC_BASKET2;SEASHELLS;30517.0;7
29300;;;SQUID_INK;SEASHELLS;1972.0;1
29500;;;RAINFOREST_RESIN;SEASHELLS;10003.0;2
29700;;;JAMS;SEASHELLS;6633.0;7
29800;;;JAMS;SEASHELLS;6631.0;10
29900;;;KELP;SEASHELLS;2031.0;6
29900;;;PICNIC_BASKET1;SEASHELLS;59220.0;1
29900;;;PICNIC_BASKET2;SEASHELLS;30513.0;1
30000;;;JAMS;SEASHELLS;6632.0;6
30000;;;KELP;SEASHELLS;2032.0;1
30000;;;SQUID_INK;SEASHELLS;1969.0;1
30100;;;KELP;SEASHELLS;2032.0;5
30100;;;PICNIC_BASKET1;SEASHELLS;59225.0;6
30100;;;PICNIC_BASKET2;SEASHELLS;30513.0;6
30100;;;SQUID_INK;SEASHELLS;1970.0;5
30200;;;DJEMBES;SEASHELLS;13506.0;2
30200;;;JAMS;SEASHELLS;6633.0;6
30400;;;CROISSANTS;SEASHELLS;4321.0;6
30400;;;JAMS;SEASHELLS;6631.0;5
30500;;;JAMS;SEASHELLS;6631.0;4
30500;;;PICNIC_BASKET1;SEASHELLS;59229.0;1
30500;;;PICNIC_BASKET2;SEASHELLS;30513.0;1
30700;;;KELP;SEASHELLS;2030.0;1
30700;;;SQUID_INK;SEASHELLS;1960.0;1
31000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
31100;;;PICNIC_BASKET1;SEASHELLS;59220.0;1
31100;;;PICNIC_BASKET2;SEASHELLS;30510.0;10
31200;;;KELP;SEASHELLS;2030.0;1
31200;;;SQUID_INK;SEASHELLS;1963.0;1
31500;;;KELP;SEASHELLS;2030.0;1
31500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;7
31500;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
31500;;;SQUID_INK;SEASHELLS;1964.0;1
31600;;;CROISSANTS;SEASHELLS;4323.0;7
31700;;;KELP;SEASHELLS;2033.0;1
31700;;;SQUID_INK;SEASHELLS;1966.0;1
31800;;;DJEMBES;SEASHELLS;13503.0;4
31800;;;PICNIC_BASKET1;SEASHELLS;59220.0;4
31800;;;PICNIC_BASKET2;SEASHELLS;30522.0;4
32000;;;DJEMBES;SEASHELLS;13501.0;5
32200;;;CROISSANTS;SEASHELLS;4322.0;8
32200;;;KELP;SEASHELLS;2032.0;1
32200;;;SQUID_INK;SEASHELLS;1963.0;1
32500;;;DJEMBES;SEASHELLS;13503.0;5
32800;;;KELP;SEASHELLS;2030.0;5
32800;;;SQUID_INK;SEASHELLS;1957.0;5
33000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
33400;;;CROISSANTS;SEASHELLS;4321.0;8
33500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
33600;;;KELP;SEASHELLS;2030.0;1
33600;;;SQUID_INK;SEASHELLS;1955.0;1
33700;;;DJEMBES;SEASHELLS;13500.0;3
33700;;;JAMS;SEASHELLS;6629.0;6
33800;;;JAMS;SEASHELLS;6627.0;6
33800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
33900;;;JAMS;SEASHELLS;6626.0;5
33900;;;KELP;SEASHELLS;2033.0;2
33900;;;SQUID_INK;SEASHELLS;1959.0;2
34000;;;DJEMBES;SEASHELLS;13500.0;1
34200;;;KELP;SEASHELLS;2030.0;1
34200;;;KELP;SEASHELLS;2030.0;1
34200;;;SQUID_INK;SEASHELLS;1957.0;1
34200;;;SQUID_INK;SEASHELLS;1957.0;1
34300;;;KELP;SEASHELLS;2030.0;1
34300;;;KELP;SEASHELLS;2030.0;1
34300;;;KELP;SEASHELLS;2030.0;9
34300;;;SQUID_INK;SEASHELLS;1957.0;1
34300;;;SQUID_INK;SEASHELLS;1957.0;10
34400;;;KELP;SEASHELLS;2030.0;1
34400;;;SQUID_INK;SEASHELLS;1957.0;1
34500;;;JAMS;SEASHELLS;6626.0;9
34500;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
34700;;;DJEMBES;SEASHELLS;13497.0;3
34700;;;PICNIC_BASKET1;SEASHELLS;59214.0;7
34700;;;PICNIC_BASKET2;SEASHELLS;30510.0;7
34900;;;SQUID_INK;SEASHELLS;1959.0;1
35100;;;DJEMBES;SEASHELLS;13498.0;3
35200;;;JAMS;SEASHELLS;6628.0;6
35200;;;KELP;SEASHELLS;2030.0;1
35200;;;SQUID_INK;SEASHELLS;1958.0;1
35300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
35300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
35400;;;DJEMBES;SEASHELLS;13498.0;2
35400;;;JAMS;SEASHELLS;6629.0;4
35500;;;JAMS;SEASHELLS;6627.0;6
35500;;;KELP;SEASHELLS;2030.0;1
35600;;;JAMS;SEASHELLS;6627.0;11
35600;;;KELP;SEASHELLS;2030.0;1
35600;;;SQUID_INK;SEASHELLS;1957.0;1
35900;;;KELP;SEASHELLS;2032.0;1
35900;;;SQUID_INK;SEASHELLS;1960.0;1
36000;;;JAMS;SEASHELLS;6630.0;7
36100;;;CROISSANTS;SEASHELLS;4323.0;5
36300;;;KELP;SEASHELLS;2030.0;1
36400;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
36500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
36700;;;CROISSANTS;SEASHELLS;4321.0;8
36700;;;KELP;SEASHELLS;2030.0;1
36700;;;KELP;SEASHELLS;2030.0;1
36700;;;SQUID_INK;SEASHELLS;1957.0;1
36800;;;SQUID_INK;SEASHELLS;1961.0;3
36900;;;CROISSANTS;SEASHELLS;4321.0;9
36900;;;JAMS;SEASHELLS;6633.0;8
36900;;;PICNIC_BASKET1;SEASHELLS;59241.0;2
36900;;;PICNIC_BASKET2;SEASHELLS;30519.0;2
37000;;;JAMS;SEASHELLS;6633.0;6
37100;;;KELP;SEASHELLS;2032.0;1
37100;;;SQUID_INK;SEASHELLS;1963.0;1
37300;;;RAINFOREST_RESIN;SEASHELLS;10003.0;7
37300;;;RAINFOREST_RESIN;SEASHELLS;10003.0;5
37400;;;KELP;SEASHELLS;2029.0;9
37400;;;SQUID_INK;SEASHELLS;1958.0;9
37500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
37700;;;KELP;SEASHELLS;2032.0;1
37700;;;SQUID_INK;SEASHELLS;1959.0;1
37900;;;KELP;SEASHELLS;2032.0;1
37900;;;KELP;SEASHELLS;2030.0;9
